ACTCLR,LVL_1_BCH_IDN,CHAR(20)
ACTCLR,LVL_1_BCH_NME,VARCHAR(70)
ACTCLR,LVL_2_BCH_IDN,CHAR(20)
ACTCLR,LVL_2_BCH_NME,VARCHAR(70)
ACTCLR,BRANCH_ID,VARCHAR(20)
ACTCLR,ACT_IDN_SKY,VARCHAR(16)
ACTCLR,ACT_CGY_CDE,CHAR(6)
ACTCLR,CRY_CDE,CHAR(3)
ACTCLR,ACCT_DQT_LVL_CDE,CHAR(3)
ACTCLR,ACT_STS,VARCHAR(50)
ACTCLR,CSR_IDN_SKY,CHAR(20)
ACTCLR,CSR_NME,VARCHAR(70)
ACTCLR,SCL_SCY_NBR,CHAR(30)
ACTCLR,CDT_BAL,DECIMAL(18)
ACTCLR,ACCT_AMT,DECIMAL(18)
ACTCLR,ACCT_INT,DECIMAL(18)
ACTCLR,ACCT_FEE,DECIMAL(18)
ACTCLR,DQT_STT_DTE,VARCHAR(8)
